videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
puqaWrEC7tY,I don’t get how are these lyrics weird??? Haven’t you heard Radiohead??? 😂,I don’t get how are these lyrics weird??? Haven’t you heard Radiohead??? 😂,Julia Horn,https://yt3.ggpht.com/ak9a54VrwFwkuXydSEmhpiQmlY8-5krlQLI7VUX1UZxHrXy9ayDvbgAYVUcjQjbtfp66rn1Qiw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpud-yXaCutmAX38zNfrsHA,{'value': 'UCpud-yXaCutmAX38zNfrsHA'},True,none,0,2019-02-27T23:01:36Z,2019-02-27T23:02:04Z,,UgyX3kZ-qx5_BuOwU3l4AaABAg
puqaWrEC7tY,"I&#39;m not sure why, but it really really bothered me when Link was trying to lip sync but didnt know the words. Like reeeaaalllly bothered me.","I'm not sure why, but it really really bothered me when Link was trying to lip sync but didnt know the words. Like reeeaaalllly bothered me.",Delicate Disaster,https://yt3.ggpht.com/ytc/AGIKgqNLOYRYYi5kjNA6TgyAq3c1jCoot10G-4NFU8FXPgc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy7BmtfPxvV2ZdfZ8fqV5AQ,{'value': 'UCy7BmtfPxvV2ZdfZ8fqV5AQ'},True,none,0,2019-02-22T09:50:16Z,2019-02-22T09:50:16Z,,UgwHLUUCvcvmbAXdZaV4AaABAg
puqaWrEC7tY,Lol... I knew all of these songs.<br><br>IM GONNA JOIN THE MILE HIGH CLUB AT THIRTY SEVEN THOUSAND FEET,"Lol... I knew all of these songs.

IM GONNA JOIN THE MILE HIGH CLUB AT THIRTY SEVEN THOUSAND FEET",Luniticarmor,https://yt3.ggpht.com/ytc/AGIKgqP2TST0Xt5lAhjh-pKcQVnUtWljN4lzdnHKMQ_wNg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJKuIstiWwbUtmPlPvkHc7w,{'value': 'UCJKuIstiWwbUtmPlPvkHc7w'},True,none,1,2019-02-22T02:05:32Z,2019-02-22T02:05:47Z,,UgyXrhyrjHjuQHmN8mp4AaABAg
puqaWrEC7tY,I got 5 for 5. I know my Nickelback lyrics.  Nickelback is one of my favorite bands...,I got 5 for 5. I know my Nickelback lyrics.  Nickelback is one of my favorite bands...,Emotional Payment,https://yt3.ggpht.com/ytc/AGIKgqN1ueDVtswdUprDkTdd-fzyBCR0vOmBSNub3cbqdw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCgkZmUP96oiJLUyOfll2KQ,{'value': 'UCCgkZmUP96oiJLUyOfll2KQ'},True,none,0,2019-02-20T11:23:27Z,2019-02-20T11:23:27Z,,Ugwf6vfss5wuvjipGIB4AaABAg
puqaWrEC7tY,"Rhett: &quot;Got Criminal Record -<br>Link: &quot;Yes, um NO&quot;","Rhett: ""Got Criminal Record -
Link: ""Yes, um NO""",KraterBond,https://yt3.ggpht.com/ytc/AGIKgqOs9buwJAa9_JjN3lExktPF8puC3Y8F7X8U6BlTGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6qOju4CuSI8Dgi5Yk-eZqQ,{'value': 'UC6qOju4CuSI8Dgi5Yk-eZqQ'},True,none,5,2019-02-01T18:08:05Z,2019-02-01T18:08:05Z,,UgxGlXX52jidPPMKz9N4AaABAg
puqaWrEC7tY,Hating on Nickleback and puddle of mudd .... I&#39;ve always liked y&#39;all but wut?,Hating on Nickleback and puddle of mudd .... I've always liked y'all but wut?,cayla sellers,https://yt3.ggpht.com/OIzpPY9qgfhqNhfrsKEOIZGmtD2TeEBQWTPfuY1gAvoaba9Yam7ztwtbVmzsi6DDe9eucEAM7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsjzkzEhxMIU4ZrCTqiMohA,{'value': 'UCsjzkzEhxMIU4ZrCTqiMohA'},True,none,0,2019-01-29T05:41:49Z,2019-01-29T05:41:49Z,,Ugz38vyJccpCHAFtSuN4AaABAg
puqaWrEC7tY,Stop hating on nickleback 😁 I like their music.,Stop hating on nickleback 😁 I like their music.,V3loCiTy123,https://yt3.ggpht.com/ytc/AGIKgqNcf2hSWzFx7nBVGYBu8K8JXsBWCLgxE_mXS-4S=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCv7YZ9naYEV6Qco78UZpZBA,{'value': 'UCv7YZ9naYEV6Qco78UZpZBA'},True,none,0,2019-01-26T20:39:51Z,2019-01-26T20:39:51Z,,UgwyGcXLF7gkvCjecat4AaABAg
puqaWrEC7tY,The way Link lip syncs tells me he listens to Nickelback on his commute on a regular basis 😂,The way Link lip syncs tells me he listens to Nickelback on his commute on a regular basis 😂,Brooke Wright,https://yt3.ggpht.com/ytc/AGIKgqMttot4_8Urf-12FZrA7fHcu4vR9Vm9LsQPrCPb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCzwRoUk2FMZnXnNYFmOi0A,{'value': 'UCCzwRoUk2FMZnXnNYFmOi0A'},True,none,0,2019-01-22T19:43:36Z,2019-01-22T19:43:36Z,,Ugz5u5hZqu-nahTSTBd4AaABAg
puqaWrEC7tY,NICKELBACK IS AMAZING I HAVE BEEN LISTENING TO THEM SINCE I WAS 4 YEARS OLD,NICKELBACK IS AMAZING I HAVE BEEN LISTENING TO THEM SINCE I WAS 4 YEARS OLD,Shale Rocky,https://yt3.ggpht.com/42UHqAhIx5v36i5nmH56UVuGpT0KKYI1IzHbtiu5j3rtHGqhHonZIZM8jIISsgr1QaTqHleDV2s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDF3WL3hwfHJtONxAx38tUA,{'value': 'UCDF3WL3hwfHJtONxAx38tUA'},True,none,0,2019-01-13T18:19:49Z,2019-01-13T18:19:49Z,,UgzXBeWL7_J92wplLqF4AaABAg
puqaWrEC7tY,I found this video cause im nickelback s fan and basically i was enjoying the songs througout the video i dont understand why all of this hate,I found this video cause im nickelback s fan and basically i was enjoying the songs througout the video i dont understand why all of this hate,The Bob 147,https://yt3.ggpht.com/5SIqX9BB1zGx_AGxvKEAYsfeQEz5ZUrZBerfN4xWqkGGiIu57GMYtpSX_hkZZYO3zbdpfgJXRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgWmM8hLYXVdbKnI7LnH_Cw,{'value': 'UCgWmM8hLYXVdbKnI7LnH_Cw'},True,none,0,2019-01-09T21:24:53Z,2019-01-09T21:24:53Z,,UgwekKdzDjmnswuXP4Z4AaABAg
puqaWrEC7tY,Omg you know Nickel Creek?!!,Omg you know Nickel Creek?!!,katie thull,https://yt3.ggpht.com/ytc/AGIKgqPVSRrwjeBvJvsFgAavw_NyQ2Hc9Kt5OCpplXRjag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcegjlpEVs1WCQxps1SI8xQ,{'value': 'UCcegjlpEVs1WCQxps1SI8xQ'},True,none,0,2019-01-09T06:18:21Z,2019-01-09T06:18:21Z,,Ugxp1sAk3R2893n4U_l4AaABAg
puqaWrEC7tY,nickelback will always be good,nickelback will always be good,margo martindale,https://yt3.ggpht.com/7nF_3Ry7ZBu_LoZM6EhWrQbENVBLq5ClrgkZZ1SRIF8-JABcQmypGMFwdR44h4rmtU4OETzVyGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYHhAD1-mlzwFXuVSVGBV3Q,{'value': 'UCYHhAD1-mlzwFXuVSVGBV3Q'},True,none,0,2019-01-02T04:04:02Z,2019-01-02T04:04:02Z,,Ugy9HYPjXGWKKgNnMaN4AaABAg
puqaWrEC7tY,"<a href=""https://www.youtube.com/watch?v=puqaWrEC7tY&amp;t=4m01s"">4:01</a> rhett: got a criminal record. Link: yes. NO!!",4:01 rhett: got a criminal record. Link: yes. NO!!,Uravity or Emily,https://yt3.ggpht.com/ytc/AGIKgqP1yQh2yvAyPWHTDcTLNRAJLdObVBtSFFjwIxq-iJU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyk9WwnSdmKvUyU9OVQ-N-g,{'value': 'UCyk9WwnSdmKvUyU9OVQ-N-g'},True,none,0,2019-01-02T01:57:12Z,2019-01-02T01:57:12Z,,UgxeFpVl3aTFet0P0q94AaABAg
puqaWrEC7tY,Is Link wearing a “Members Only” jacket?,Is Link wearing a “Members Only” jacket?,Erik,https://yt3.ggpht.com/ytc/AGIKgqPaXCuQpozLqjzLqSPXCOwIYa7PpMQg_NSVjgxZgrA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQXg0JFHAl3Sd7nTx-4hNxw,{'value': 'UCQXg0JFHAl3Sd7nTx-4hNxw'},True,none,0,2018-11-25T06:42:57Z,2018-11-25T06:42:57Z,,UgxPKAq087FR6izwxLl4AaABAg
puqaWrEC7tY,I honestly don&#39;t like NickelBack that much but if you like them you do you. None of my friends like the songs I listen to but so what? I enjoy it!,I honestly don't like NickelBack that much but if you like them you do you. None of my friends like the songs I listen to but so what? I enjoy it!,lily,https://yt3.ggpht.com/ytc/AGIKgqPjAfbJSrJ6jagjYO7iKaPQRqfzpXSOtPigP2KHRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCL0IqcJ6vYCuQQCND6oJ5JQ,{'value': 'UCL0IqcJ6vYCuQQCND6oJ5JQ'},True,none,0,2018-11-23T21:33:11Z,2018-11-23T21:33:11Z,,UgyI_FkzzZhOOJlJoQx4AaABAg
puqaWrEC7tY,"Nickel back isn’t the worst thing ever. I don’t LOVE it, but I don’t LOVE a lot of things, I’m not gonna hate it.","Nickel back isn’t the worst thing ever. I don’t LOVE it, but I don’t LOVE a lot of things, I’m not gonna hate it.",Monroe Robbins,https://yt3.ggpht.com/ytc/AGIKgqPg7CDiFFYR-XvncRz5SG1sgc_B0VRfZTtrvlyM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLcrUvX_5_YgpPkHRj6_IPQ,{'value': 'UCLcrUvX_5_YgpPkHRj6_IPQ'},True,none,0,2018-11-23T13:12:12Z,2018-11-23T13:12:12Z,,UgxA_3CX_Rn4V5jO95d4AaABAg
puqaWrEC7tY,Nickleback rules. Keep talking,Nickleback rules. Keep talking,Fire & Flesh,https://yt3.ggpht.com/T5_VVoo_t1-C3zb__lSuxzkNJm1U3jm98FD4CRh2C08hMpubk94ZtDJJK_qYx_qO3TDWy_pR7A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0VjuRaekc65aLdzELbczRg,{'value': 'UC0VjuRaekc65aLdzELbczRg'},True,none,0,2018-11-20T07:09:07Z,2018-11-20T07:09:07Z,,UgztXPOW2RUt-KrrxsB4AaABAg
puqaWrEC7tY,Link is so cringy when he is singing along. 🤧🤧😀😂,Link is so cringy when he is singing along. 🤧🤧😀😂,Um Syd,https://yt3.ggpht.com/ytc/AGIKgqMN-qC8339EotSp858MypQjgQ57E9_O9x5ZJZJu2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwgi9QMRqnw4cOdvFmnAv2w,{'value': 'UCwgi9QMRqnw4cOdvFmnAv2w'},True,none,0,2018-11-18T19:14:32Z,2018-11-18T19:14:32Z,,UgxT7ZOAjri-0zWBYyJ4AaABAg
puqaWrEC7tY,I like nickle back,I like nickle back,Baylie ro,https://yt3.ggpht.com/ytc/AGIKgqOdMdvN5ktgkEyTaMACifJrX9NlXysB1RmgNrc0mw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfHfVvBKyaAsf0fZOxfERuA,{'value': 'UCfHfVvBKyaAsf0fZOxfERuA'},True,none,0,2018-11-17T15:12:01Z,2018-11-17T15:12:01Z,,UgzMGBKCoLzAd2vDHUR4AaABAg
puqaWrEC7tY,I like nicleback.,I like nicleback.,Linda Deblois,https://yt3.ggpht.com/ytc/AGIKgqPfLEksAvZ8k-4GGA7RWN-A7M8NQz5BdPYmqg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5U02gzMVLFo-bGPHk5eVKg,{'value': 'UC5U02gzMVLFo-bGPHk5eVKg'},True,none,0,2018-11-15T02:17:16Z,2018-11-15T02:17:16Z,,Ugy0dhVfieOhrCwhvax4AaABAg
puqaWrEC7tY,Is it bad that I actually kinda like nickleback;;,Is it bad that I actually kinda like nickleback;;,xXBubblegumandPalzXx,https://yt3.ggpht.com/ytc/AGIKgqO-1ux-m8uLwITqmuYkNIrJ5efyZJbJmgztREzKLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCidzdN4gRUK_USoDO9EJHTQ,{'value': 'UCidzdN4gRUK_USoDO9EJHTQ'},True,none,0,2018-11-02T19:18:39Z,2018-11-02T19:18:39Z,,UgzpPCtPByXoZb5jYoN4AaABAg
puqaWrEC7tY,Why does everyone hate Nickelback?,Why does everyone hate Nickelback?,Henry,https://yt3.ggpht.com/ytc/AGIKgqMCqJ_zd-60eSPiGZbNZlj3nTD8AvbNo8MiT4mHWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWbMzAyuKsM8agAIV9Wndiw,{'value': 'UCWbMzAyuKsM8agAIV9Wndiw'},True,none,0,2018-10-30T22:50:21Z,2018-10-30T22:50:21Z,,Ugzh4qH_ofD7a35Quih4AaABAg
puqaWrEC7tY,Nickleback is freaking awesome,Nickleback is freaking awesome,Lakqing,https://yt3.ggpht.com/ytc/AGIKgqOKZm56IFS1On_cVgt74cWCbwIA1UJWn5a4_InHLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-iwjhXsTcPmikDJFKu4yJQ,{'value': 'UC-iwjhXsTcPmikDJFKu4yJQ'},True,none,0,2018-10-29T01:57:51Z,2018-10-29T01:57:51Z,,UgxODTp8V_DUzqcid8t4AaABAg
puqaWrEC7tY,Nickelback isn&#39;t bad lol,Nickelback isn't bad lol,Tim Choate,https://yt3.ggpht.com/ytc/AGIKgqM7RjVllgHk8sZS2fU4JeVOwVGzgUSpL21HVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVfQ893noLJ0fnrnrfDBrsQ,{'value': 'UCVfQ893noLJ0fnrnrfDBrsQ'},True,none,0,2018-10-24T02:36:53Z,2018-10-24T02:36:53Z,,UgwGbzgwxfbuZuXhmJZ4AaABAg
puqaWrEC7tY,Rhett: got a criminal record<br>Link: yes. No!<br>That made me laugh so hard and I don’t know why,"Rhett: got a criminal record
Link: yes. No!
That made me laugh so hard and I don’t know why",Ali Oop,https://yt3.ggpht.com/ytc/AGIKgqN9Hvk02XVlLkOLpOQ8GlLWOLn-YEwbdrwtxGzC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWYIwzD6DJA9P4ecHQXWCZw,{'value': 'UCWYIwzD6DJA9P4ecHQXWCZw'},True,none,0,2018-10-20T21:57:17Z,2018-10-20T21:57:17Z,,UgxJ8q2Mlbp_a093QWd4AaABAg
puqaWrEC7tY,Rhett: Got a criminal record<br>Link: Yes- (I mean) NO!,"Rhett: Got a criminal record
Link: Yes- (I mean) NO!",Xexus,https://yt3.ggpht.com/ytc/AGIKgqN3nmy-nzCucMVIlLFLmA0Minn1PqczCa3xj1_M8w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEJQDVAA5D2K8rziIcVRWWQ,{'value': 'UCEJQDVAA5D2K8rziIcVRWWQ'},True,none,0,2018-10-17T22:59:36Z,2018-10-17T22:59:36Z,,UgwNHqBWscA0yf68bQh4AaABAg
puqaWrEC7tY,i love nickelback,i love nickelback,MarshTopia,https://yt3.ggpht.com/ytc/AGIKgqPnulFpiqA1EFRRMt4ty2g05w2e8vWdQbuVbRFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1xu-9EWX0iNwDc64kYPs3w,{'value': 'UC1xu-9EWX0iNwDc64kYPs3w'},True,none,0,2018-10-09T18:00:51Z,2018-10-09T18:00:51Z,,UgwtlwUYtJBNYvtq_WZ4AaABAg
puqaWrEC7tY,Rhett:Got a criminal record? Link: Yes... NO!,Rhett:Got a criminal record? Link: Yes... NO!,Gacha Gamer _16,https://yt3.ggpht.com/ytc/AGIKgqMkHhZO-8QUJibzh7bArrDnUIhA1CQeVgCazV0j=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC34Zcor15xFfovK2YjrF_CA,{'value': 'UC34Zcor15xFfovK2YjrF_CA'},True,none,0,2018-10-09T17:39:32Z,2018-10-09T17:39:32Z,,UgxvrAmtvbmAbXV66K54AaABAg
puqaWrEC7tY,I grew up with Nickelback. First song I heard was Hero from the first Spider Man movie,I grew up with Nickelback. First song I heard was Hero from the first Spider Man movie,Ghost Gameplays,https://yt3.ggpht.com/ytc/AGIKgqMRtdhKN3w2xqmS439PycPdgAARy30sHpf_vCVxvw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWqTsfTamSbVQlpeABRpeVA,{'value': 'UCWqTsfTamSbVQlpeABRpeVA'},True,none,0,2018-10-09T05:02:44Z,2018-10-09T05:04:37Z,,UgyEhuqD-TvJdP3DBxp4AaABAg
puqaWrEC7tY,I think it&#39;s remarkable how so much country songs now of days sound like Nickleback . Also shows how much Nashville has gone down hill .,I think it's remarkable how so much country songs now of days sound like Nickleback . Also shows how much Nashville has gone down hill .,RedKnight231,https://yt3.ggpht.com/ytc/AGIKgqMvnp4TlgT0hC85RbC8bs3t4F3hYTg0pkeATg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKTjOT_Ir8fYBaJnMX2FrVw,{'value': 'UCKTjOT_Ir8fYBaJnMX2FrVw'},True,none,0,2018-10-09T00:34:11Z,2018-10-09T00:34:11Z,,UgyIRPNdXfJ1U4BDPFB4AaABAg
puqaWrEC7tY,I only got the last one wrong.,I only got the last one wrong.,AdamFord152,https://yt3.ggpht.com/ai3VlkpGGOT89WuZPqZY3QaD3tPrTQIFdg57qaWfQfTVRotpWsMnJFNOpq9xLCv9ij0aX1aXXHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCR76je0il-BJuUIQRamSeoQ,{'value': 'UCR76je0il-BJuUIQRamSeoQ'},True,none,0,2018-10-04T03:13:21Z,2018-10-04T03:13:21Z,,UgwjB-8SxsqAECD1d9F4AaABAg
